human_ensembl_gene_id,human_accession,mouse_ensembl_gene_id,RNA-Seq,STD_rna,Proteomics,STD_prot,outlier,cluster
ENSG00000111605,Q16630,ENSMUSG00000055531,786.0050618523605,142.5309318050545,12.850000000000001,2.618969262897142,1,0
ENSG00000115286,O75251,ENSMUSG00000020153,1695.240969262377,426.34032603792855,138.13333333333333,17.80119846152687,1,0
ENSG00000115306,Q01082,ENSMUSG00000020315,1455.1123244427201,128.8675082419804,96.26666666666665,19.269942051461037,1,0
ENSG00000115310,Q9NQC3,ENSMUSG00000020458,2222.97742997742,724.9967847538188,183.01666666666665,36.22266785683609,1,2
ENSG00000120063,Q14344,ENSMUSG00000020611,558.003854851985,191.28198579045505,13.9,3.2261432082286734,1,4
ENSG00000125912,Q969V3,ENSMUSG00000020238,1115.1126224755565,211.85609209885712,44.666666666666664,15.05173301207096,1,0
ENSG00000132437,P20711,ENSMUSG00000020182,1016.4833826246031,261.23795596140474,20.816666666666666,5.246490890744657,1,0
ENSG00000136286,B0I1T2,ENSMUSG00000020437,108.39419337173189,44.24756064881894,14.149999999999999,4.268840592010903,1,4
ENSG00000138069,P62820,ENSMUSG00000020149,2753.654587670735,458.377837952902,68.05,14.85446060952736,1,2
ENSG00000138071,P61160,ENSMUSG00000020152,1786.62559226823,597.6621712934035,47.25,6.573507435152102,1,2
ENSG00000141959,P17858,ENSMUSG00000020277,594.1539862004165,212.49914666141095,58.099999999999994,13.815498543302736,1,4
ENSG00000142173,P12110,ENSMUSG00000020241,124.36232092592775,121.17055792841686,58.45000000000001,11.923548129646644,1,4
ENSG00000143774,Q16774,ENSMUSG00000020444,564.5017357976411,102.25509007550126,16.783333333333335,2.103726851724497,1,4
ENSG00000143797,Q6ZWT7,ENSMUSG00000020646,2.827056454231317,3.2515067764928145,80.26666666666667,14.717699095533467,1,4
ENSG00000143870,Q15084,ENSMUSG00000020571,3407.7767384470767,843.7590714284195,45.43333333333334,9.949807368319584,1,1
ENSG00000145901,Q15025,ENSMUSG00000020400,186.66556494203382,54.4258154673817,48.93333333333333,8.928755045730991,1,4
ENSG00000152700,Q9Y6B6,ENSMUSG00000020386,3216.384009560732,504.93978612432,62.099999999999994,6.319177161624761,1,2
ENSG00000159640,P12821,ENSMUSG00000020681,63.25876405744549,37.587780495218084,223.61666666666665,35.28078324905312,1,4
ENSG00000129744,P52961,ENSMUSG00000030996,83.25394757285416,203.9296906259147,95.68333333333332,78.69867639717118,1,4
ENSG00000130826,O60832,ENSMUSG00000031403,447.09798210001463,52.150610343598174,107.35000000000001,25.118339913298414,1,4
ENSG00000130830,Q00013,ENSMUSG00000031402,510.1953891622465,164.39968848718354,21.583333333333332,5.183595920465509,1,4
ENSG00000131171,O75368,ENSMUSG00000031246,2108.412068434695,635.0523328211198,31.133333333333336,7.670375914299553,1,2
ENSG00000131269,O75027,ENSMUSG00000031333,893.62325102681,417.93661002031473,63.31666666666666,10.634174470388695,1,0
ENSG00000131828,P08559,ENSMUSG00000031299,2500.126651982027,1199.9600944658428,112.43333333333334,6.051335940655312,1,2
ENSG00000133872,Q96BY9,ENSMUSG00000031532,2212.4781416547617,562.7220004897595,86.35000000000001,12.674028562379055,1,2
ENSG00000139842,Q13619,ENSMUSG00000031446,1615.2670984334466,350.76122348999365,20.249999999999996,3.5223571653084815,1,0
ENSG00000145147,O94813,ENSMUSG00000031558,6.887757589978736,11.822473423178419,45.63333333333333,25.104156362376862,1,4
ENSG00000147044,O14936,ENSMUSG00000031012,316.46097411541444,86.69550795195765,43.0,10.292132917913564,1,4
ENSG00000147065,P26038,ENSMUSG00000031207,572.889044293849,264.5239200296314,175.26666666666668,39.809027451906765,1,4
ENSG00000147140,Q15233,ENSMUSG00000031311,1956.0179082828065,401.8913832548881,74.93333333333334,20.47287636524645,1,2
ENSG00000147251,Q5JSL3,ENSMUSG00000031093,35.286592706498205,7.687505560807902,25.783333333333335,7.307370708173128,1,4
ENSG00000147274,P38159,ENSMUSG00000031134,496.99956371552395,130.73036565976759,45.81666666666666,13.272590804611836,1,4
ENSG00000147383,Q15738,ENSMUSG00000031349,1079.8127289744677,283.5672501142063,19.383333333333336,2.7125019201222087,1,0
ENSG00000147471,O94903,ENSMUSG00000031485,1875.9276188496997,293.5913185671276,103.91666666666667,13.563689271974148,1,2
ENSG00000147475,O94905,ENSMUSG00000031483,763.3521837757759,338.3159378715034,25.46666666666667,6.973282345256548,1,0
ENSG00000151623,P08235,ENSMUSG00000031618,220.28370245840983,85.80555185409631,255.75,68.08452834528562,1,4
ENSG00000151729,P12235,ENSMUSG00000031633,1183.8500547855722,2546.683120353072,38.16666666666667,9.863805891574847,1,0
ENSG00000154556,O94875,ENSMUSG00000031626,1309.2763754285734,377.5513993668794,108.81666666666666,27.05774688821423,1,0
ENSG00000160211,P11413,ENSMUSG00000031400,133.21987212809162,94.36618795807001,45.650000000000006,8.555407646629119,1,4
ENSG00000164305,P42574,ENSMUSG00000031628,539.8735337792422,154.26200924571305,58.18333333333334,5.804969135720419,1,4
ENSG00000105048,P13805,ENSMUSG00000064179,206.2867625302928,408.8788333461187,10.9,9.05096679918781,1,4
ENSG00000105755,O95571,ENSMUSG00000064254,1396.802580309043,527.9203862691354,29.533333333333335,2.8274841585173673,1,0
ENSG00000111642,Q14839,ENSMUSG00000063870,1989.8476796243647,415.32404508292507,44.96666666666667,8.145346319627341,1,2
ENSG00000124299,P12955,ENSMUSG00000063931,638.2153705179604,29.210313416139215,110.38333333333333,21.234068537768888,1,4
ENSG00000124615,Q9NZB8,ENSMUSG00000064120,2330.4042952851564,404.97194814262383,94.05,14.056564302844416,1,2
ENSG00000125944,O43390,ENSMUSG00000066037,823.8213077437364,115.8497270721667,58.25,20.361704250872517,1,0
ENSG00000127328,Q96QF0,ENSMUSG00000064181,483.9298117548271,97.4089409467456,14.999999999999998,9.00466545741706,1,4
ENSG00000127481,Q5T4S7,ENSMUSG00000066036,4226.441290876113,733.4672261874688,58.5,17.840515687613962,1,1
ENSG00000133048,P36222,ENSMUSG00000064246,11.151840930628607,5.710476584308212,62.083333333333336,15.765204301456633,1,4
ENSG00000135205,Q8IYE0,ENSMUSG00000064280,0.6198835306201134,1.5183983499741898,45.56666666666666,15.735903744833552,1,4
ENSG00000136875,O43172,ENSMUSG00000066148,234.2069862895158,37.328352325239294,17.116666666666667,3.7557511454656667,1,4
ENSG00000137497,Q14980,ENSMUSG00000066306,1413.1206182408832,234.07173422563434,174.36666666666667,39.29074530556358,1,0
ENSG00000138356,Q06278,ENSMUSG00000063558,941.6211666835379,138.7343654229971,59.46666666666667,9.038288923610857,1,0
ENSG00000138621,Q96CD2,ENSMUSG00000063849,512.1837532644585,231.28229499050857,56.78333333333334,10.628718956989442,1,4
ENSG00000143341,Q96RW7,ENSMUSG00000066842,99.37118553329161,50.657335528357336,106.81666666666666,32.17703632509785,1,4
ENSG00000197045,P60983,ENSMUSG00000062014,775.6950556602019,168.26947624116437,21.583333333333332,3.526707624210812,1,0
ENSG00000127774,Q9BV81,ENSMUSG00000047260,1542.1714099211533,296.0804081971991,172.21666666666667,45.41895712878783,1,0
ENSG00000135486,P09651,ENSMUSG00000046434,1545.5656422036966,236.73801454662825,33.75,5.890925224444797,1,0
ENSG00000137880,P30047,ENSMUSG00000046814,2250.402773270802,534.2500651049917,80.98333333333333,8.974055196323825,1,2
ENSG00000147164,Q9UMY4,ENSMUSG00000046032,236.81823780798183,108.57585256097329,69.11666666666666,8.92466619357086,1,4
ENSG00000153823,Q7Z2X4,ENSMUSG00000045658,1935.8021168251864,615.3057851314503,78.76666666666667,10.158280694421997,1,2
ENSG00000156232,Q8TF30,ENSMUSG00000045795,1113.7304315268327,356.0168515061222,63.51666666666665,13.824820673942455,1,0
ENSG00000161267,Q02338,ENSMUSG00000046598,4360.657273822401,432.7037516379622,92.63333333333333,11.094803588467293,1,1
ENSG00000166689,Q6IQ23,ENSMUSG00000045659,185.95374482412535,46.53598763206111,20.983333333333334,4.7713380373503895,1,4
ENSG00000166889,Q86TB9,ENSMUSG00000046139,444.9744056377485,82.68207013773045,88.51666666666667,31.735243289860982,1,4
ENSG00000169291,Q5VZ18,ENSMUSG00000046280,67.22926256922567,30.963515357959757,151.79999999999998,27.417439705413784,1,4
ENSG00000169372,P78560,ENSMUSG00000045867,381.60978966626914,47.50971663999961,32.11666666666667,7.3787306948191755,1,4
ENSG00000092841,P60660,ENSMUSG00000090841,4335.491188347088,1172.503348173364,130.25,34.78285497195421,1,1
ENSG00000110700,P62277,ENSMUSG00000090862,2290.613552299081,1167.7506252024302,74.08333333333333,8.368372999972378,1,2
ENSG00000130487,Q96G42,ENSMUSG00000091680,21.524623914009553,16.60727532230742,67.50000000000001,16.54762822884295,1,4
ENSG00000182004,P62304,ENSMUSG00000090553,593.9999052647405,251.00320583876567,20.216666666666665,4.568333029308028,1,4
ENSG00000204389,P0DMV8,ENSMUSG00000090877,221.2959717085555,95.08381251388136,22.11666666666667,3.9977076764899486,1,4
ENSG00000204389,P0DMV8,ENSMUSG00000091971,20.00347137245397,10.038831770273047,22.11666666666667,3.9977076764899486,1,4
ENSG00000204950,A6NIK2,ENSMUSG00000090291,0.7873779397701184,1.2223659958941473,73.28333333333332,33.262255886615186,1,4
ENSG00000213463,P57105,ENSMUSG00000090935,1234.1254308492178,201.6639800762002,54.75,11.694571390179291,1,0
ENSG00000244474,P22310,ENSMUSG00000089943,4092.3691244125803,2390.8902137096165,65.33333333333333,19.357754690734836,1,1
ENSG00000244474,P22310,ENSMUSG00000090171,79.91240716686941,71.80044248367683,65.33333333333333,19.357754690734836,1,4
ENSG00000151849,Q9HC77,ENSMUSG00000064128,85.7009923381205,34.746993181689085,64.21666666666665,10.217909114230105,1,4
ENSG00000154473,O43684,ENSMUSG00000066979,467.2680778970334,118.9515929378744,43.0,9.94424456658222,1,4
ENSG00000173171,Q13505,ENSMUSG00000064068,658.9081855104587,74.65697373243124,76.73333333333333,15.871567870461524,1,4
ENSG00000183248,Q9H6K5,ENSMUSG00000064125,36.212965796494,11.933854031467359,85.68333333333334,17.280788948038992,1,4
ENSG00000132471,Q969T9,ENSMUSG00000034341,2168.8566841735365,530.2795290183228,48.083333333333336,10.23902664644773,1,2
ENSG00000135677,P15586,ENSMUSG00000034707,2976.2621611226073,477.21011883382624,17.233333333333334,4.68771443953945,1,2
ENSG00000136051,Q2M389,ENSMUSG00000034560,398.4398552069668,108.91452558909494,14.116666666666667,3.8778430430674566,1,4
ENSG00000138166,Q16690,ENSMUSG00000034765,31.3866094103128,2.7287080127510412,46.75,6.312131177344147,1,4
ENSG00000149115,Q9C0C2,ENSMUSG00000033955,1101.764731318318,227.4898979438357,11.283333333333333,2.138613257853478,1,0
ENSG00000149476,Q3LXA3,ENSMUSG00000034371,6429.864854589385,1171.104239628402,157.33333333333334,14.211638423020293,1,3
ENSG00000152503,Q9NQ86,ENSMUSG00000033949,5.533646323969947,2.7413457212343846,21.5,4.15066259770654,1,4
ENSG00000155974,Q9Y3R0,ENSMUSG00000034813,0.4339568612096678,0.756277458570995,39.666666666666664,8.7671356021603,1,4
ENSG00000157077,O95405,ENSMUSG00000034557,398.10808273185506,233.43493695045612,118.38333333333333,22.084874160082204,1,4
ENSG00000159588,Q96LX7,ENSMUSG00000034035,84.08555893850216,37.273142220012375,107.21666666666665,26.90348800186821,1,4
ENSG00000160584,Q9Y2K2,ENSMUSG00000034135,1195.2384874062252,190.79183230291127,45.03333333333333,8.78445596873629,1,0
ENSG00000161547,Q01130,ENSMUSG00000034120,3906.2672912868366,1510.728616482939,96.35000000000001,23.479331336305123,1,1
ENSG00000162869,Q6ZMI0,ENSMUSG00000034709,361.41776852091834,53.445406474825866,22.75,6.5074572607125125,1,4
ENSG00000166226,P78371,ENSMUSG00000034024,1483.61171815388,236.56813050865568,113.94999999999999,19.078652992284336,1,0
ENSG00000004478,Q02790,ENSMUSG00000030357,3075.4439968841034,1278.400937963549,106.81666666666666,17.26446253628148,1,2
ENSG00000011105,O75954,ENSMUSG00000030352,675.7155630254115,422.44149780635564,19.266666666666666,1.8392027258208015,1,4
ENSG00000013275,P43686,ENSMUSG00000030603,1486.0614863943101,177.51915322488315,142.23333333333335,24.348607078571593,1,0
ENSG00000013364,Q14764,ENSMUSG00000030681,755.7782625976548,96.60040048449912,88.71666666666668,17.20097865432855,1,0
ENSG00000058600,Q9NVU0,ENSMUSG00000030880,271.2026710171344,57.630738630426976,34.15,20.856341961139783,1,4
ENSG00000063244,P26368,ENSMUSG00000030435,1841.51740957502,510.6812896682907,145.68333333333334,40.517226788943326,1,2
ENSG00000087076,Q9BPX1,ENSMUSG00000030825,0.8240466165164961,0.5512673369775957,178.85,121.04816809848879,1,4
ENSG00000089280,P35637,ENSMUSG00000030795,2076.8070665889404,393.25292924843774,171.13333333333333,29.044081439540605,1,2
ENSG00000089818,Q8NC96,ENSMUSG00000030327,676.3405626968997,50.49404962460034,56.23333333333333,9.698590962952643,1,4
ENSG00000090372,Q9NRL3,ENSMUSG00000030374,810.3978069566168,192.66054067108965,43.18333333333334,8.550652996506562,1,0
ENSG00000091262,O95255,ENSMUSG00000030834,6537.903673558579,2911.77304276789,60.73333333333334,14.928853494715083,1,3
ENSG00000099341,P48556,ENSMUSG00000030591,1837.4817347380167,197.58668415756017,121.38333333333333,17.947971101677947,1,2
ENSG00000102879,P31146,ENSMUSG00000030707,282.9753671768494,100.40747175617882,59.41666666666668,18.54782107598266,1,4
ENSG00000102886,Q7L5L3,ENSMUSG00000030703,16.31731637919854,8.213254106755196,30.650000000000002,9.489520535833199,1,4
ENSG00000103485,Q15274,ENSMUSG00000030674,2435.995313992848,728.2288236238433,83.01666666666667,18.54868369094332,1,2
ENSG00000103549,O75150,ENSMUSG00000030816,681.2724515356254,79.94538383361376,85.75,24.48777245892325,1,4
ENSG00000104067,Q07157,ENSMUSG00000030516,866.2090459659008,329.4618588508885,51.51666666666667,13.478489035001909,1,0
ENSG00000104805,Q02818,ENSMUSG00000030824,3123.0987672609413,1822.147007362876,59.28333333333333,10.138129347501277,1,2
ENSG00000104879,P06732,ENSMUSG00000030399,3111.7997059882405,7610.1931305459275,33.833333333333336,24.843402880174583,1,2
ENSG00000105185,O14737,ENSMUSG00000030417,621.7772060674213,200.88696929245083,30.200000000000003,3.5961090083588965,1,4
ENSG00000105357,Q7Z406,ENSMUSG00000030739,492.03573424512405,117.80217520819541,29.33333333333333,4.752543178832431,1,4
ENSG00000185164,Q5JPE7,ENSMUSG00000030835,697.3301343243232,291.2704860226927,56.349999999999994,11.0063163683405,1,4
ENSG00000006125,P63010,ENSMUSG00000035152,1005.9599725288855,366.68166106721804,22.01666666666667,5.507237662083112,1,0
ENSG00000063245,Q9Y6I3,ENSMUSG00000035203,3835.4555680246885,325.18871220278425,72.81666666666666,16.480099109734343,1,1
ENSG00000170509,Q7Z5P4,ENSMUSG00000034528,7413.1332734697635,1475.1009501587566,47.13333333333333,7.094129028053174,1,3
ENSG00000170860,P62310,ENSMUSG00000034192,145.958378981966,51.12692483140964,76.38333333333334,15.896467112747619,1,4
ENSG00000173992,O14618,ENSMUSG00000034108,3116.625360430615,1015.5362780165252,88.0,8.917847273866045,1,2
ENSG00000177303,Q8WXE0,ENSMUSG00000034471,314.4510651835645,52.709704217608824,46.56666666666666,8.744750806436203,1,4
ENSG00000178896,Q9NPD3,ENSMUSG00000034259,399.0104468569082,110.5573277563566,38.46666666666667,9.298315259586904,1,4
ENSG00000180104,O60645,ENSMUSG00000034152,409.17812537382116,27.201682592218145,32.8,2.4867649667791283,1,4
ENSG00000184117,Q9BPW8,ENSMUSG00000034285,5134.50739870095,1086.6822327588536,59.949999999999996,6.1118736897943196,1,1
ENSG00000198561,O60716,ENSMUSG00000034101,1843.1581362416134,800.4293656490821,93.10000000000001,21.096919206367552,1,2
ENSG00000205302,O60749,ENSMUSG00000034484,980.4117038742687,77.48669130228961,28.116666666666664,6.0058027495636805,1,0
ENSG00000214357,A8MQ27,ENSMUSG00000034413,17.535708264426443,10.813997874185961,12.483333333333333,3.986184474741061,1,4
ENSG00000278535,Q6UWP2,ENSMUSG00000034449,374.1451729493933,40.738417816120716,55.050000000000004,10.476974754193119,1,4
ENSG00000014216,P07384,ENSMUSG00000024942,362.3810475342457,154.37025617237396,70.01666666666667,11.58385370533773,1,4
ENSG00000065613,Q9H2G2,ENSMUSG00000025060,889.2083812308339,181.55804368681734,62.86666666666667,14.752446124852199,1,0
ENSG00000072506,Q99714,ENSMUSG00000025260,2320.376676035958,485.58352012644826,68.88333333333334,8.464376330638112,1,2
ENSG00000074201,P54105,ENSMUSG00000025439,472.39785069028113,57.309359974262854,22.55,4.267434826684527,1,4
ENSG00000077147,Q9HD45,ENSMUSG00000025016,2877.677938760022,960.2695657659453,26.033333333333335,7.517091636175968,1,2
ENSG00000086758,Q7Z6Z7,ENSMUSG00000025261,3736.6393483301704,787.270320554177,172.1833333333333,18.238028036678383,1,1
ENSG00000091656,Q86UP3,ENSMUSG00000025255,824.9331809417458,255.77744317393308,112.23333333333333,80.7875650497443,1,0
ENSG00000172725,Q9BR76,ENSMUSG00000024835,1476.2910871562483,187.8974908161795,90.43333333333334,21.513685566789032,1,0
ENSG00000178445,P23378,ENSMUSG00000024827,4054.6762396921717,2701.394638635221,40.93333333333333,8.52893115616879,1,1
ENSG00000204248,P13942,ENSMUSG00000024330,39.84432463963663,26.11569530300039,238.79999999999998,41.40144924999606,1,4
ENSG00000204435,P67870,ENSMUSG00000024387,1612.2131290809432,140.8283254668034,19.65,3.2843568624618116,1,0
ENSG00000204463,P46379,ENSMUSG00000024392,1989.4417026485646,397.0394683148033,29.366666666666664,5.5622537398672005,1,2
ENSG00000223501,Q8N1B4,ENSMUSG00000024319,661.4715648862565,198.51278277199782,16.599999999999998,3.7453971752005155,1,4
ENSG00000138660,Q63HQ0,ENSMUSG00000074238,509.84803806550013,194.25897317764912,109.71666666666665,28.96414450085945,1,4
ENSG00000140043,Q8N8N7,ENSMUSG00000072946,1580.2558795902585,435.8549052838868,38.86666666666667,8.286052538251655,1,0
ENSG00000144426,Q6ZS30,ENSMUSG00000073664,501.03454547594794,139.7868320884354,213.18333333333337,37.16672795211689,1,4
ENSG00000160131,Q3ZAQ7,ENSMUSG00000073131,699.6151080375997,79.03318677524264,13.783333333333333,2.6671457902909377,1,4
ENSG00000170748,O75526,ENSMUSG00000073894,4.553332813097988,6.86184886231356,63.849999999999994,49.44389750009601,1,4
ENSG00000173517,Q9H792,ENSMUSG00000074305,378.60322409946633,98.90744853113507,27.8,4.545767261970194,1,4
ENSG00000177105,P84095,ENSMUSG00000073982,341.14848105920936,48.580619261250675,89.91666666666667,33.94945753125765,1,4
ENSG00000178952,P49411,ENSMUSG00000073838,1834.0395878700201,380.36610047583486,82.31666666666668,11.085922003454048,1,2
ENSG00000125835,P14678,ENSMUSG00000027404,853.1318249023925,143.9056655753994,127.30000000000001,21.618418073485397,1,0
ENSG00000125844,Q9P2E9,ENSMUSG00000027422,6859.506451002259,976.5739790254399,138.03333333333333,44.19745090688678,1,3
ENSG00000125970,Q9UKM9,ENSMUSG00000027593,1016.3244972139559,221.7622069258747,100.75,27.134461483508385,1,0
ENSG00000131051,Q14498,ENSMUSG00000027620,3194.415312888228,1386.148395690319,75.28333333333333,13.061457294906514,1,2
ENSG00000131069,Q9NR19,ENSMUSG00000027605,4740.6834694689,2338.9702743050234,56.53333333333334,8.903182951431846,1,1
ENSG00000132792,Q8WYA6,ENSMUSG00000027649,230.36149994977322,24.784379151593466,100.55,8.581783031515073,1,4
ENSG00000133731,P29218,ENSMUSG00000027531,1755.2108077812165,312.1364070839615,51.833333333333336,8.246857987540873,1,2
ENSG00000134250,Q04721,ENSMUSG00000027878,984.496685944115,242.0278212991146,23.033333333333335,5.544967688514214,1,0
ENSG00000136518,O96019,ENSMUSG00000027671,315.2197026187545,69.30970300156658,44.300000000000004,9.946456655513058,1,4
ENSG00000138796,Q16836,ENSMUSG00000027984,7685.69964967046,1042.959220085075,61.099999999999994,9.067524469225322,1,3
