human_ensembl_gene_id,human_accession,mouse_ensembl_gene_id,MEAN_rna,STD_rna,MEAN_prot,STD_prot
ENSG00000166181,Q9BZZ5,ENSMUSG00000027193,1149.3732475138484,170.5210836883862,,
ENSG00000166200,P61201,ENSMUSG00000027206,1084.3288232544305,262.01886562482485,60.77142857142858,13.052038702276143
ENSG00000167004,P30101,ENSMUSG00000027248,9377.434216375786,1717.5984181619535,118.91428571428571,26.297872446988844
ENSG00000167113,Q9Y3A0,ENSMUSG00000026798,165.11003840122902,22.271746808934456,21.514285714285712,5.8916405670601275
ENSG00000170035,Q969T4,ENSMUSG00000027011,608.7063173430926,141.65205885031284,109.84285714285716,27.744480360536407
ENSG00000175220,Q07960,ENSMUSG00000027247,271.85290398008726,112.44494770684564,54.85714285714285,10.927161440321871
ENSG00000176978,Q9UHL4,ENSMUSG00000026958,434.20970429240253,151.29554324190326,,
ENSG00000182117,Q9NPE3,ENSMUSG00000027133,820.6437353735157,176.62985573842627,27.385714285714283,5.539683676717944
ENSG00000183091,P20929,ENSMUSG00000026950,1042.740210780332,776.6149336092276,,
ENSG00000186193,Q86UD0,ENSMUSG00000026955,2.9905876843814183,2.63074295391679,61.32857142857142,19.125176625390445
ENSG00000198648,Q9UEW8,ENSMUSG00000027030,86.52544762469067,60.961775720979425,12.914285714285713,3.5578216984687745
ENSG00000214872,A8MU46,ENSMUSG00000027077,20.807281901135752,54.02501600429883,130.21428571428572,27.156670670477293
ENSG00000004455,P54819,ENSMUSG00000028792,3484.0680115076634,549.2695361156846,76.70000000000002,13.73025855546792
ENSG00000008130,O95544,ENSMUSG00000029063,3871.0112839738954,660.5427097666251,55.31428571428571,9.786117475183673
ENSG00000011009,O95372,ENSMUSG00000028670,1329.9587702368813,163.61707222326416,45.48571428571428,10.294566296745835
ENSG00000033050,Q9UG63,ENSMUSG00000028953,482.43734557891247,113.24999160232795,30.485714285714288,6.403496068926872
ENSG00000049089,Q14055,ENSMUSG00000028626,0.9796521159226828,1.7967596137159259,,
ENSG00000049239,O95479,ENSMUSG00000028980,5541.398275014837,2508.9394064857765,100.52857142857142,13.779902549935334
ENSG00000054116,O43617,ENSMUSG00000028847,612.8153598659168,71.67290690982361,93.60000000000001,16.025188506431576
ENSG00000067606,Q05513,ENSMUSG00000029053,330.6548993190374,88.62597327705969,43.528571428571425,7.354299034286972
ENSG00000070785,Q9NR50,ENSMUSG00000028683,205.69068102111626,97.72386852840818,,
ENSG00000077549,P47756,ENSMUSG00000028745,1604.6456278174571,292.6440845050343,103.32857142857144,22.13102756205371
ENSG00000084623,Q13347,ENSMUSG00000028798,1262.710420384011,221.5933587585693,93.39999999999999,19.696277144001943
ENSG00000165283,Q9UJZ1,ENSMUSG00000028455,949.1638717393437,139.60463069520304,84.48571428571428,13.796065691762582
ENSG00000177628,P04062,ENSMUSG00000028048,484.0910228573861,64.730174673481,58.699999999999996,12.383591293858716
ENSG00000196407,Q8N1Q8,ENSMUSG00000028148,0.819687260062489,1.0010351672715059,,
ENSG00000197894,P11766,ENSMUSG00000028138,5401.219046476084,1000.8730592932511,144.97142857142856,30.793706840073366
ENSG00000198363,Q12797,ENSMUSG00000028207,785.349878060051,227.65619251071305,21.157142857142855,7.4238034148849295
ENSG00000198589,P50851,ENSMUSG00000028080,541.904080897204,72.78048437986095,25.357142857142858,4.975894272341788
ENSG00000198691,P78363,ENSMUSG00000028125,4.8533074090939055,3.7321425313553047,,
ENSG00000160255,P05107,ENSMUSG00000000290,195.30301839865027,115.54434039985573,28.54285714285714,6.759156047628318
ENSG00000160282,O95954,ENSMUSG00000001155,11019.655175032958,2646.6874339937494,74.55714285714285,14.048233239196207
ENSG00000160299,O95613,ENSMUSG00000001151,323.3231542447171,42.771611859577376,47.65714285714285,10.270322478360832
ENSG00000162129,Q9H078,ENSMUSG00000001829,690.8353738065498,203.71340885681298,44.471428571428575,7.876275406923903
ENSG00000162882,P46952,ENSMUSG00000000673,12661.365055099943,2442.792214144593,73.15714285714286,15.475018270625418
ENSG00000163468,P49368,ENSMUSG00000001416,1843.7787140672885,662.7006777117073,163.21428571428572,29.80628728816727
ENSG00000166165,P12277,ENSMUSG00000001270,142.73713522272422,48.92738746373085,39.528571428571425,6.429544899839148
ENSG00000166484,Q13164,ENSMUSG00000001034,81.44482494980626,24.25222003830496,,
ENSG00000167526,P26373,ENSMUSG00000000740,4686.877756933741,1431.0716723852086,146.77142857142854,37.665444565087974
ENSG00000167720,Q9GZT4,ENSMUSG00000001323,1626.3068429149669,659.4536764439134,24.842857142857145,4.780814833915917
ENSG00000169764,Q16851,ENSMUSG00000001891,9589.196851786499,3098.073260720657,157.01428571428573,25.647054968776214
ENSG00000170445,P12081,ENSMUSG00000001380,555.1714953247475,117.86130005884493,121.1285714285714,21.509588116753445
ENSG00000173801,P14923,ENSMUSG00000001552,1023.6207538976681,363.7594884092043,29.47142857142857,6.61858854180514
ENSG00000178741,P20674,ENSMUSG00000000088,3406.789192512989,889.2814734119896,332.80000000000007,83.59922248442267
ENSG00000180096,Q8WYJ6,ENSMUSG00000000486,99.55562342862058,33.523505673429824,189.02857142857144,35.97099360529788
ENSG00000182871,P39060,ENSMUSG00000001435,19386.433945801,7247.275415127653,16.628571428571426,4.199092872559614
ENSG00000196535,Q92614,ENSMUSG00000000631,1762.263203870613,182.51925220152475,113.75714285714285,25.572241274661938
ENSG00000197157,Q7KZF4,ENSMUSG00000001424,1590.1146016148398,610.9165827798204,281.54285714285714,58.88468553432369
ENSG00000197956,P06703,ENSMUSG00000001025,60.33379233685664,19.15158489504116,110.0,34.82810168049167
ENSG00000198650,P17735,ENSMUSG00000001670,31420.958071388188,10883.505533641615,77.81428571428572,37.040897603029215
ENSG00000198668,P0DP23,ENSMUSG00000001175,5087.831089617341,1136.9794220674112,78.51428571428572,18.490666886425753
ENSG00000204219,O75764,ENSMUSG00000001604,1843.7442942324328,218.42498090765702,16.7,3.218695387886216
ENSG00000204370,O14521,ENSMUSG00000000171,3705.643641588139,788.3487661706655,65.94285714285715,37.99959899537789
ENSG00000211455,Q9Y2H1,ENSMUSG00000001630,267.1706298965206,126.94928062453084,16.32857142857143,5.063830659923469
ENSG00000215301,O00571,ENSMUSG00000000787,2959.8617602362,1836.9490032387243,83.25714285714287,19.947335422962897
ENSG00000276043,Q96T88,ENSMUSG00000001228,23.579875106827508,10.00006239731195,,
ENSG00000108515,P13929,ENSMUSG00000060600,188.5255277461029,135.77678713366308,575.5285714285716,109.17829018453737
ENSG00000110344,Q14139,ENSMUSG00000059890,1573.772999201687,187.70734160633958,22.757142857142856,5.680333658878718
ENSG00000110717,O00217,ENSMUSG00000059734,2306.31686104282,688.901900652186,,
ENSG00000111481,P61923,ENSMUSG00000060992,2672.4004119186257,395.9675641895101,,
ENSG00000112640,Q14738,ENSMUSG00000059409,556.6963015622196,46.04164834123579,26.914285714285715,5.914791788792054
ENSG00000119787,Q8NHH9,ENSMUSG00000059811,2200.8298938324974,271.87356303979374,51.028571428571425,15.694767098804439
ENSG00000130749,Q9UPT8,ENSMUSG00000059273,653.7144614037812,143.20350798238422,166.97142857142856,63.824909303649214
ENSG00000135090,Q9H2K8,ENSMUSG00000061288,1425.3844708713443,284.5159121653923,74.04285714285716,14.623822703937247
ENSG00000135749,A6NKB5,ENSMUSG00000060212,0.46817973167651855,1.2386871388970173,43.34285714285715,6.191622604470534
ENSG00000137312,O75955,ENSMUSG00000059714,422.84635291470386,49.57338400306182,12.799999999999999,3.2664965942122146
ENSG00000137509,P42785,ENSMUSG00000061119,127.59832898046741,38.25642732660192,54.628571428571426,13.460276654625178
ENSG00000138029,P55084,ENSMUSG00000059447,2542.3702469213686,1297.2502526512926,345.1142857142857,106.04397560401422
ENSG00000138032,O75688,ENSMUSG00000061130,2437.03496917363,464.390661833729,109.70000000000002,20.476246400809565
ENSG00000149925,P04075,ENSMUSG00000030695,2400.9188100084903,1139.7530676972185,88.0,17.59990530277554
ENSG00000149925,P04075,ENSMUSG00000059343,1.0607804164802073,1.1302843744958981,88.0,17.59990530277554
ENSG00000160214,P56182,ENSMUSG00000061032,1335.0442809138729,96.47414656960066,190.72857142857146,38.030238595347356
ENSG00000160808,P08590,ENSMUSG00000059741,19.67249506257291,46.14836211451854,29.742857142857144,8.479162132910922
ENSG00000161960,P60842,ENSMUSG00000059796,3917.9613197159924,1023.0075592474761,48.042857142857144,12.231497202285738
ENSG00000161970,P61254,ENSMUSG00000060938,8639.527380833804,3330.4019085452665,73.65714285714286,16.767613340689163
ENSG00000049759,Q96PU5,ENSMUSG00000024589,1555.1638253465833,430.8619041203531,12.87142857142857,3.5382266206459434
ENSG00000053747,Q16787,ENSMUSG00000024421,18.529397754007594,11.06579133258085,95.71428571428571,34.05052268670916
ENSG00000158125,P47989,ENSMUSG00000024066,3633.142983136199,505.7930296049687,119.94285714285714,29.767143919812955
ENSG00000160200,P35520,ENSMUSG00000024039,11786.044919102302,1583.1942569819932,112.18571428571427,24.459996495736227
ENSG00000162961,Q9C005,ENSMUSG00000024067,429.35186647050756,120.61225890182355,,
ENSG00000163576,Q8N7U6,ENSMUSG00000023931,1.3254454602177457,1.4612617747257834,520.9142857142858,361.77803705481915
ENSG00000164087,Q8NBT0,ENSMUSG00000023345,41.658942550221504,14.61878968442591,335.37142857142857,72.1608784657752
ENSG00000166947,P16452,ENSMUSG00000023216,8.929850614052656,19.132255153089183,,
ENSG00000167972,Q99758,ENSMUSG00000024130,1911.3694688861574,708.7834332747447,20.271428571428572,5.702255192966576
ENSG00000176225,Q86VV8,ENSMUSG00000023066,45.83874246707144,15.274539836920331,220.84285714285713,76.03229263812531
ENSG00000178127,P19404,ENSMUSG00000024099,3400.3438905594603,1042.6878966611764,75.70000000000002,11.637439580938754
ENSG00000185345,O60260,ENSMUSG00000023826,49.724086780037794,18.309457438591203,,
ENSG00000197321,O95425,ENSMUSG00000024236,666.4293521957323,154.8049550069951,133.78571428571428,31.187627278106543
ENSG00000198060,Q9NX47,ENSMUSG00000023307,1592.2487750279342,272.543609631541,10.042857142857143,3.494212902718409
ENSG00000206053,Q9H910,ENSMUSG00000024165,423.7123820066507,247.06743737479212,,
ENSG00000241878,Q9UG56,ENSMUSG00000023452,421.71281696988547,190.17996216676866,69.45714285714287,11.443900433980417
ENSG00000243989,Q03154,ENSMUSG00000023262,942.0555999505866,192.29179358588348,54.314285714285724,12.408656732489696
ENSG00000054523,O60333,ENSMUSG00000063077,2657.653488578674,1027.6010452821836,37.199999999999996,8.472504549029956
ENSG00000066557,Q9H9A6,ENSMUSG00000063052,249.18075093039496,51.734614045959425,,
ENSG00000075415,Q00325,ENSMUSG00000061904,5681.338112118633,450.20101823451876,53.614285714285714,13.036542048082712
ENSG00000099810,Q13126,ENSMUSG00000062937,400.0096508369431,73.47965733301335,45.42857142857143,9.351954213908856
ENSG00000100138,P55769,ENSMUSG00000063480,530.3121968008285,79.04411875193884,18.02857142857143,6.091445993006446
ENSG00000101974,Q8NB49,ENSMUSG00000062949,3096.9434374868947,625.303190819409,139.87142857142857,32.35478915017653
ENSG00000102144,P00558,ENSMUSG00000062070,4005.8835599711188,1069.4551295049248,25.214285714285715,5.308932275397936
ENSG00000102882,P27361,ENSMUSG00000063065,763.8153393442972,210.73054539210656,56.12857142857143,10.573979743646552
ENSG00000103342,P15170,ENSMUSG00000062203,969.403060916187,75.76745324224318,10.957142857142856,3.8383404151868996
ENSG00000104852,P08621,ENSMUSG00000063511,3165.5033166055086,1261.4930537086689,,
ENSG00000110536,Q8WUK0,ENSMUSG00000063235,1519.7111008804409,504.1065737012856,,
ENSG00000110713,P52948,ENSMUSG00000063550,474.9816951979359,131.95266629910114,84.34285714285716,17.85253083298996
ENSG00000112306,P25398,ENSMUSG00000061983,351.70282706800083,166.67043309678334,115.87142857142855,20.873006035364934
ENSG00000112531,Q96PU8,ENSMUSG00000062078,1183.6211144412803,660.5003189736312,115.79999999999998,19.087517736293876
ENSG00000115761,Q9BSC4,ENSMUSG00000061458,105.3943955466262,21.599342923162933,9.442857142857145,4.542707394956281
ENSG00000117054,P11310,ENSMUSG00000062908,5001.444219069883,1766.957663920882,157.75714285714284,32.39546558511222
ENSG00000117500,Q9Y3A6,ENSMUSG00000063406,2053.981649598294,593.4305734356356,72.02857142857142,13.194659814449468
ENSG00000120437,Q9BWD1,ENSMUSG00000023832,2200.0360205891075,623.044979149755,96.92857142857143,22.381593202578635
ENSG00000120437,Q9BWD1,ENSMUSG00000062480,7377.074695563547,1397.5736847411374,96.92857142857143,22.381593202578635
ENSG00000120963,Q9Y5V0,ENSMUSG00000062397,1684.596250866424,282.91179409260354,25.37142857142857,4.025632159762524
ENSG00000130150,Q8NHP6,ENSMUSG00000061778,648.242852669767,108.82059332878929,87.75714285714285,16.104642927104088
ENSG00000130595,P45378,ENSMUSG00000061723,317.8872934812033,818.9546970385659,5.885714285714285,4.150674070328245
ENSG00000131469,P61353,ENSMUSG00000063316,467.6335526236543,250.80372269672955,98.35714285714286,23.64887996945149
ENSG00000132589,Q14254,ENSMUSG00000061981,698.443034660227,314.68303098756303,39.74285714285714,11.710373911317143
ENSG00000132849,Q8NI35,ENSMUSG00000061859,182.8768704951181,59.57090413158661,,
ENSG00000134330,Q2TAA2,ENSMUSG00000062054,2426.3980614446914,575.3729565600516,49.17142857142857,10.444251095812517
ENSG00000134333,P00338,ENSMUSG00000063229,9252.48341199855,2855.0949987408317,154.41428571428574,26.643537588655438
ENSG00000136874,P56962,ENSMUSG00000061455,638.9923817699494,130.57524719559655,38.442857142857136,5.778366880834394
ENSG00000248098,P12694,ENSMUSG00000060376,4494.677788995237,688.4076557018728,122.82857142857142,16.689089678161427
ENSG00000263001,P78347,ENSMUSG00000060261,1689.8366779061257,616.7310155379181,,
ENSG00000109111,Q7KZ85,ENSMUSG00000002052,1002.9516955321545,171.74049859124418,47.32857142857142,12.022993843148258
ENSG00000111885,P33908,ENSMUSG00000003746,4699.865508745602,1173.5926014902525,39.41428571428571,15.77576501805101
ENSG00000112651,Q5T653,ENSMUSG00000002767,907.978692779334,138.28657750873893,79.97142857142858,16.08236241826371
ENSG00000114023,Q96A26,ENSMUSG00000003955,1287.477478495342,356.7291234837224,,
ENSG00000117676,Q15418,ENSMUSG00000003644,187.71133174217243,32.43725136351773,,
ENSG00000118058,Q03164,ENSMUSG00000002028,1239.6517062841183,511.23315594366954,91.15714285714284,18.70346288283332
ENSG00000119812,Q8NCA5,ENSMUSG00000002017,379.29871860205947,55.87706228208689,49.614285714285714,10.987633741533946
ENSG00000124207,P55060,ENSMUSG00000002718,518.0061803700848,117.8234211932225,98.12857142857142,19.46995242980957
ENSG00000124587,Q13608,ENSMUSG00000002763,1696.7434784393156,403.76441580061436,15.414285714285715,4.0478095193279415
ENSG00000124713,Q14749,ENSMUSG00000002769,26991.410593552715,6885.839864349437,386.59999999999997,76.20684571174256
ENSG00000125651,P35269,ENSMUSG00000002658,470.076263452415,130.7857332332785,24.428571428571427,5.921631049441892
ENSG00000125656,Q16740,ENSMUSG00000002660,1203.2833847089219,282.3107081362415,24.385714285714283,4.722438837235329
ENSG00000130175,P14314,ENSMUSG00000003402,2060.837714061403,521.769745446939,11.285714285714286,2.692228674926266
ENSG00000130203,P02649,ENSMUSG00000002985,404444.1588304011,93326.19426413094,123.6,20.49585323913108
ENSG00000130340,Q9Y5X1,ENSMUSG00000002365,995.6216848362571,300.59475323700804,48.74285714285714,9.040438253177983
ENSG00000130717,Q9HA47,ENSMUSG00000002550,856.3961055291837,133.2714562635989,49.699999999999996,10.910239838488122
ENSG00000131400,O96009,ENSMUSG00000002204,33.73196705553973,19.138156623391325,52.98571428571429,12.61340934236637
ENSG00000132581,Q99470,ENSMUSG00000002064,595.1325312562785,86.75868884965504,44.285714285714285,8.389364014717001
ENSG00000134285,Q9NYL4,ENSMUSG00000003355,178.28297478881836,88.09010449856058,31.24285714285714,9.187284173039957
ENSG00000134575,P11117,ENSMUSG00000002103,1440.0411899788257,322.73693944503555,27.228571428571428,5.704008615501408
ENSG00000136463,Q9BSH4,ENSMUSG00000001983,169.03348947126284,97.07955707581212,55.28571428571428,13.901490156505831
ENSG00000137171,Q9NSK0,ENSMUSG00000003546,1199.293893572545,191.43637582858818,46.91428571428572,11.207353028470278
ENSG00000138386,Q13506,ENSMUSG00000002881,1465.2600294855088,239.2952368813305,51.81428571428571,9.20424332784044
ENSG00000141741,Q9BRT3,ENSMUSG00000002580,1181.6499342604443,268.41915219703975,,
ENSG00000141985,Q99961,ENSMUSG00000003200,460.97342569665216,97.79022943019652,91.51428571428572,19.242351603639698
ENSG00000142534,P62280,ENSMUSG00000003429,6788.105590190091,2256.8727595878436,46.55714285714286,8.980322403799903
ENSG00000144028,O75643,ENSMUSG00000003660,1147.5841402096348,333.46160416330764,104.01428571428572,24.082180727073464
ENSG00000153561,Q9H871,ENSMUSG00000002222,2325.7952174615484,1080.2736975119626,30.599999999999998,6.5934310744356255
ENSG00000167110,Q08379,ENSMUSG00000002546,805.9045855238008,144.0580870990954,30.999999999999996,6.629228210483229
ENSG00000126001,Q9BV73,ENSMUSG00000038241,327.9299038376518,82.35722680154942,22.471428571428568,5.812261259817986
ENSG00000130528,P23327,ENSMUSG00000038239,29.34428117548495,75.2969734016423,55.65714285714286,12.33462026747711
ENSG00000140598,Q7Z2Z2,ENSMUSG00000038563,197.7701950303373,32.03855682032938,42.57142857142857,9.711456170543167
ENSG00000145945,Q9Y247,ENSMUSG00000038246,4.514502236648063,2.8965442986219174,561.9714285714285,106.1661074964717
ENSG00000146350,Q96NH3,ENSMUSG00000038122,146.52947921005918,34.50378841089321,122.70000000000002,42.138818208393076
ENSG00000152495,Q16566,ENSMUSG00000038128,2.699601025056033,2.25388223672805,106.0142857142857,18.403661643943625
ENSG00000157741,Q6ZU65,ENSMUSG00000038538,1133.2819161477096,539.9566587147405,49.42857142857143,12.371568788383886
ENSG00000157796,Q8NEZ3,ENSMUSG00000037890,78.21215101165875,33.88885434139282,,
ENSG00000162729,Q969P0,ENSMUSG00000038034,147.47223592678756,40.01493404522075,79.45714285714287,9.24479261401739
ENSG00000135441,P78537,ENSMUSG00000090247,1799.5047173046028,717.2099152474144,16.557142857142853,3.094003416749429
ENSG00000136643,Q96S38,ENSMUSG00000089872,154.78077077220456,59.96998919329805,42.528571428571425,12.55650087746241
ENSG00000198276,Q9NWZ5,ENSMUSG00000089917,516.5846352858113,212.6509703660414,19.485714285714284,3.583958970853587
ENSG00000240303,Q709F0,ENSMUSG00000090150,3551.156717117211,1979.415163853985,95.14285714285714,19.74097744480223
ENSG00000243649,P00751,ENSMUSG00000090231,21956.722458525845,4432.792838356409,14.385714285714286,4.000178567442781
ENSG00000101916,Q9NR97,ENSMUSG00000040522,12.227451943393772,3.533765245745836,165.15714285714287,36.5815462195015
